epoch,loss,aug
445,0.756112,AutoSMC + IQ-Mixup (Method 1)
446,0.787468,AutoSMC + IQ-Mixup (Method 1)
447,0.757241,AutoSMC + IQ-Mixup (Method 1)
448,0.785413,AutoSMC + IQ-Mixup (Method 1)
449,0.788990,AutoSMC + IQ-Mixup (Method 1)
450,0.758768,AutoSMC + IQ-Mixup (Method 1)
451,0.761987,AutoSMC + IQ-Mixup (Method 1)
452,0.780543,AutoSMC + IQ-Mixup (Method 1)
453,0.783743,AutoSMC + IQ-Mixup (Method 1)
454,0.766391,AutoSMC + IQ-Mixup (Method 1)
455,0.796982,AutoSMC + IQ-Mixup (Method 1)
456,0.768738,AutoSMC + IQ-Mixup (Method 1)
457,0.785077,AutoSMC + IQ-Mixup (Method 1)
458,0.774399,AutoSMC + IQ-Mixup (Method 1)
459,0.782506,AutoSMC + IQ-Mixup (Method 1)
460,0.739669,AutoSMC + IQ-Mixup (Method 1)
461,0.767620,AutoSMC + IQ-Mixup (Method 1)
462,0.768702,AutoSMC + IQ-Mixup (Method 1)
463,0.746449,AutoSMC + IQ-Mixup (Method 1)
464,0.753490,AutoSMC + IQ-Mixup (Method 1)
465,0.761570,AutoSMC + IQ-Mixup (Method 1)
466,0.767373,AutoSMC + IQ-Mixup (Method 1)
467,0.771188,AutoSMC + IQ-Mixup (Method 1)
468,0.792261,AutoSMC + IQ-Mixup (Method 1)
469,0.766276,AutoSMC + IQ-Mixup (Method 1)
470,0.759150,AutoSMC + IQ-Mixup (Method 1)
471,0.774575,AutoSMC + IQ-Mixup (Method 1)
472,0.756846,AutoSMC + IQ-Mixup (Method 1)
473,0.743420,AutoSMC + IQ-Mixup (Method 1)
474,0.782540,AutoSMC + IQ-Mixup (Method 1)
475,0.767702,AutoSMC + IQ-Mixup (Method 1)
476,0.773827,AutoSMC + IQ-Mixup (Method 1)
477,0.760619,AutoSMC + IQ-Mixup (Method 1)
478,0.758405,AutoSMC + IQ-Mixup (Method 1)
479,0.749185,AutoSMC + IQ-Mixup (Method 1)
480,0.755289,AutoSMC + IQ-Mixup (Method 1)
